Customer_ID,Vehicle_ID,Vehicle_Value,Premium,Policy_Purchase_Date,Policy_Start_Date,Policy_End_Date,Policy_Tenure
CUST0003058,VEH0003058,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003059,VEH0003059,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003060,VEH0003060,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003061,VEH0003061,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003062,VEH0003062,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003063,VEH0003063,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003064,VEH0003064,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003065,VEH0003065,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003066,VEH0003066,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003067,VEH0003067,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003068,VEH0003068,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003069,VEH0003069,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003070,VEH0003070,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003071,VEH0003071,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003072,VEH0003072,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003073,VEH0003073,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003074,VEH0003074,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003075,VEH0003075,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003076,VEH0003076,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003077,VEH0003077,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003078,VEH0003078,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003079,VEH0003079,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003080,VEH0003080,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003081,VEH0003081,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003082,VEH0003082,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003083,VEH0003083,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003084,VEH0003084,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003085,VEH0003085,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003086,VEH0003086,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003087,VEH0003087,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003088,VEH0003088,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003089,VEH0003089,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003090,VEH0003090,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003091,VEH0003091,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003092,VEH0003092,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003093,VEH0003093,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003094,VEH0003094,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003095,VEH0003095,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003096,VEH0003096,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003097,VEH0003097,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003098,VEH0003098,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003099,VEH0003099,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003100,VEH0003100,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003101,VEH0003101,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003102,VEH0003102,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003103,VEH0003103,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003104,VEH0003104,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003105,VEH0003105,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003106,VEH0003106,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003107,VEH0003107,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003108,VEH0003108,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003109,VEH0003109,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003110,VEH0003110,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003111,VEH0003111,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003112,VEH0003112,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003113,VEH0003113,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003114,VEH0003114,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003115,VEH0003115,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003116,VEH0003116,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003117,VEH0003117,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003118,VEH0003118,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003119,VEH0003119,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003120,VEH0003120,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003121,VEH0003121,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003122,VEH0003122,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003123,VEH0003123,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003124,VEH0003124,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003125,VEH0003125,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003126,VEH0003126,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003127,VEH0003127,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003128,VEH0003128,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003129,VEH0003129,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003130,VEH0003130,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003131,VEH0003131,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003132,VEH0003132,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003133,VEH0003133,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003134,VEH0003134,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003135,VEH0003135,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003136,VEH0003136,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003137,VEH0003137,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003138,VEH0003138,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003139,VEH0003139,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003140,VEH0003140,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003141,VEH0003141,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003142,VEH0003142,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003143,VEH0003143,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003144,VEH0003144,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003145,VEH0003145,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003146,VEH0003146,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003147,VEH0003147,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003148,VEH0003148,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003149,VEH0003149,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003150,VEH0003150,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003151,VEH0003151,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003152,VEH0003152,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003153,VEH0003153,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003154,VEH0003154,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003155,VEH0003155,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003156,VEH0003156,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003157,VEH0003157,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003158,VEH0003158,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003159,VEH0003159,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003160,VEH0003160,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003161,VEH0003161,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003162,VEH0003162,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003163,VEH0003163,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003164,VEH0003164,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003165,VEH0003165,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003166,VEH0003166,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003167,VEH0003167,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003168,VEH0003168,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003169,VEH0003169,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003170,VEH0003170,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003171,VEH0003171,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003172,VEH0003172,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003173,VEH0003173,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003174,VEH0003174,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003175,VEH0003175,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003176,VEH0003176,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003177,VEH0003177,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003178,VEH0003178,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003179,VEH0003179,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003180,VEH0003180,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003181,VEH0003181,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003182,VEH0003182,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003183,VEH0003183,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003184,VEH0003184,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003185,VEH0003185,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003186,VEH0003186,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003187,VEH0003187,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003188,VEH0003188,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003189,VEH0003189,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003190,VEH0003190,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003191,VEH0003191,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003192,VEH0003192,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003193,VEH0003193,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003194,VEH0003194,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003195,VEH0003195,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003196,VEH0003196,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003197,VEH0003197,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003198,VEH0003198,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003199,VEH0003199,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003200,VEH0003200,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003201,VEH0003201,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003202,VEH0003202,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003203,VEH0003203,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003204,VEH0003204,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003205,VEH0003205,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003206,VEH0003206,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003207,VEH0003207,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003208,VEH0003208,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003209,VEH0003209,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003210,VEH0003210,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003211,VEH0003211,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003212,VEH0003212,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003213,VEH0003213,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003214,VEH0003214,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003215,VEH0003215,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003216,VEH0003216,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003217,VEH0003217,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003218,VEH0003218,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003219,VEH0003219,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003220,VEH0003220,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003221,VEH0003221,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003222,VEH0003222,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003223,VEH0003223,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003224,VEH0003224,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003225,VEH0003225,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003226,VEH0003226,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003227,VEH0003227,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003228,VEH0003228,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003229,VEH0003229,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003230,VEH0003230,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003231,VEH0003231,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003232,VEH0003232,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003233,VEH0003233,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003234,VEH0003234,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003235,VEH0003235,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003236,VEH0003236,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003237,VEH0003237,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003238,VEH0003238,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
CUST0003239,VEH0003239,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003240,VEH0003240,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003241,VEH0003241,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003242,VEH0003242,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003243,VEH0003243,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003244,VEH0003244,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003245,VEH0003245,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003246,VEH0003246,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003247,VEH0003247,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003248,VEH0003248,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003249,VEH0003249,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003250,VEH0003250,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003251,VEH0003251,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003252,VEH0003252,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003253,VEH0003253,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003254,VEH0003254,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003255,VEH0003255,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003256,VEH0003256,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003257,VEH0003257,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003258,VEH0003258,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003259,VEH0003259,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003260,VEH0003260,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003261,VEH0003261,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003262,VEH0003262,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003263,VEH0003263,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003264,VEH0003264,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003265,VEH0003265,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003266,VEH0003266,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003267,VEH0003267,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003268,VEH0003268,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003269,VEH0003269,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003270,VEH0003270,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003271,VEH0003271,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003272,VEH0003272,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003273,VEH0003273,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003274,VEH0003274,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003275,VEH0003275,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003276,VEH0003276,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003277,VEH0003277,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003278,VEH0003278,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003279,VEH0003279,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003280,VEH0003280,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003281,VEH0003281,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003282,VEH0003282,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003283,VEH0003283,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003284,VEH0003284,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003285,VEH0003285,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003286,VEH0003286,100000,100,2024-01-02 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,1
CUST0003287,VEH0003287,100000,200,2024-01-02 00:00:00,2025-01-01 00:00:00,2027-01-01 00:00:00,2
CUST0003288,VEH0003288,100000,300,2024-01-02 00:00:00,2025-01-01 00:00:00,2028-01-01 00:00:00,3
CUST0003289,VEH0003289,100000,400,2024-01-02 00:00:00,2025-01-01 00:00:00,2029-01-01 00:00:00,4
