Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
CLM0014065,C0366516,V0366516,10000.0,2025-05-14,1
CLM0014066,C0366518,V0366518,10000.0,2025-05-14,1
CLM0014067,C0366522,V0366522,10000.0,2025-05-14,1
CLM0014068,C0366524,V0366524,10000.0,2025-05-14,1
CLM0014069,C0366530,V0366530,10000.0,2025-05-14,1
CLM0014070,C0366532,V0366532,10000.0,2025-05-14,1
CLM0014071,C0366533,V0366533,10000.0,2025-05-14,1
CLM0014072,C0366536,V0366536,10000.0,2025-05-14,1
CLM0014073,C0366544,V0366544,10000.0,2025-05-14,1
CLM0014074,C0366549,V0366549,10000.0,2025-05-14,1
CLM0014075,C0366551,V0366551,10000.0,2025-05-14,1
CLM0014076,C0366557,V0366557,10000.0,2025-05-14,1
CLM0014077,C0366558,V0366558,10000.0,2025-05-14,1
CLM0014078,C0366562,V0366562,10000.0,2025-05-14,1
CLM0014079,C0366565,V0366565,10000.0,2025-05-14,1
CLM0014080,C0366572,V0366572,10000.0,2025-05-14,1
CLM0014081,C0366576,V0366576,10000.0,2025-05-14,1
CLM0014082,C0366577,V0366577,10000.0,2025-05-14,1
CLM0014083,C0366578,V0366578,10000.0,2025-05-14,1
CLM0014084,C0366581,V0366581,10000.0,2025-05-14,1
CLM0014085,C0366582,V0366582,10000.0,2025-05-14,1
CLM0014086,C0366586,V0366586,10000.0,2025-05-14,1
CLM0014087,C0366589,V0366589,10000.0,2025-05-14,1
CLM0014088,C0366590,V0366590,10000.0,2025-05-14,1
CLM0014089,C0366591,V0366591,10000.0,2025-05-14,1
CLM0014090,C0366592,V0366592,10000.0,2025-05-14,1
CLM0014091,C0366599,V0366599,10000.0,2025-05-14,1
CLM0014092,C0366602,V0366602,10000.0,2025-05-14,1
CLM0014093,C0366608,V0366608,10000.0,2025-05-14,1
CLM0014094,C0366611,V0366611,10000.0,2025-05-14,1
CLM0014095,C0366614,V0366614,10000.0,2025-05-14,1
CLM0014096,C0366620,V0366620,10000.0,2025-05-14,1
CLM0014097,C0366621,V0366621,10000.0,2025-05-14,1
CLM0014098,C0366624,V0366624,10000.0,2025-05-14,1
CLM0014099,C0366630,V0366630,10000.0,2025-05-14,1
CLM0014100,C0366632,V0366632,10000.0,2025-05-14,1
CLM0014101,C0366637,V0366637,10000.0,2025-05-14,1
CLM0014102,C0366640,V0366640,10000.0,2025-05-14,1
CLM0014103,C0366649,V0366649,10000.0,2025-05-14,1
CLM0014104,C0366650,V0366650,10000.0,2025-05-14,1
CLM0014105,C0366654,V0366654,10000.0,2025-05-14,1
CLM0014106,C0366657,V0366657,10000.0,2025-05-14,1
CLM0014107,C0366659,V0366659,10000.0,2025-05-14,1
CLM0014108,C0366660,V0366660,10000.0,2025-05-14,1
CLM0014109,C0366665,V0366665,10000.0,2025-05-14,1
CLM0014110,C0366668,V0366668,10000.0,2025-05-14,1
CLM0014111,C0366670,V0366670,10000.0,2025-05-14,1
CLM0014112,C0366671,V0366671,10000.0,2025-05-14,1
CLM0014113,C0366676,V0366676,10000.0,2025-05-14,1
CLM0014114,C0366681,V0366681,10000.0,2025-05-14,1
CLM0014115,C0366687,V0366687,10000.0,2025-05-14,1
CLM0014116,C0366693,V0366693,10000.0,2025-05-14,1
CLM0014117,C0366695,V0366695,10000.0,2025-05-14,1
CLM0014118,C0366700,V0366700,10000.0,2025-05-14,1
CLM0014119,C0366706,V0366706,10000.0,2025-05-14,1
CLM0014120,C0366709,V0366709,10000.0,2025-05-14,1
CLM0014121,C0366710,V0366710,10000.0,2025-05-14,1
CLM0014122,C0366714,V0366714,10000.0,2025-05-14,1
CLM0014123,C0366718,V0366718,10000.0,2025-05-14,1
CLM0014124,C0366724,V0366724,10000.0,2025-05-14,1
CLM0014125,C0366728,V0366728,10000.0,2025-05-14,1
CLM0014126,C0366729,V0366729,10000.0,2025-05-14,1
CLM0014127,C0366732,V0366732,10000.0,2025-05-14,1
CLM0014128,C0366733,V0366733,10000.0,2025-05-14,1
CLM0014129,C0366735,V0366735,10000.0,2025-05-14,1
CLM0014130,C0366739,V0366739,10000.0,2025-05-14,1
CLM0014131,C0366741,V0366741,10000.0,2025-05-14,1
CLM0014132,C0366742,V0366742,10000.0,2025-05-14,1
CLM0014133,C0366743,V0366743,10000.0,2025-05-14,1
CLM0014134,C0366744,V0366744,10000.0,2025-05-14,1
CLM0014135,C0366747,V0366747,10000.0,2025-05-14,1
CLM0014136,C0366751,V0366751,10000.0,2025-05-14,1
CLM0014137,C0366752,V0366752,10000.0,2025-05-14,1
CLM0014138,C0366753,V0366753,10000.0,2025-05-14,1
CLM0014139,C0366757,V0366757,10000.0,2025-05-14,1
CLM0014140,C0366761,V0366761,10000.0,2025-05-14,1
CLM0014141,C0366767,V0366767,10000.0,2025-05-14,1
CLM0014142,C0366768,V0366768,10000.0,2025-05-14,1
CLM0014143,C0366773,V0366773,10000.0,2025-05-14,1
CLM0014144,C0366775,V0366775,10000.0,2025-05-14,1
CLM0014145,C0366783,V0366783,10000.0,2025-05-14,1
CLM0014146,C0366789,V0366789,10000.0,2025-05-14,1
CLM0014147,C0366791,V0366791,10000.0,2025-05-14,1
CLM0014148,C0366794,V0366794,10000.0,2025-05-14,1
CLM0014149,C0366806,V0366806,10000.0,2025-05-14,1
CLM0014150,C0366807,V0366807,10000.0,2025-05-14,1
CLM0014151,C0366810,V0366810,10000.0,2025-05-14,1
CLM0014152,C0366814,V0366814,10000.0,2025-05-14,1
CLM0014153,C0366815,V0366815,10000.0,2025-05-14,1
CLM0014154,C0366816,V0366816,10000.0,2025-05-14,1
CLM0014155,C0366820,V0366820,10000.0,2025-05-14,1
CLM0014156,C0366822,V0366822,10000.0,2025-05-14,1
CLM0014157,C0366823,V0366823,10000.0,2025-05-14,1
CLM0014158,C0366825,V0366825,10000.0,2025-05-14,1
CLM0014159,C0366827,V0366827,10000.0,2025-05-14,1
CLM0014160,C0366828,V0366828,10000.0,2025-05-14,1
CLM0014161,C0366830,V0366830,10000.0,2025-05-14,1
CLM0014162,C0366831,V0366831,10000.0,2025-05-14,1
CLM0014163,C0366837,V0366837,10000.0,2025-05-14,1
CLM0014164,C0366840,V0366840,10000.0,2025-05-14,1
CLM0014165,C0366845,V0366845,10000.0,2025-05-14,1
CLM0014166,C0366847,V0366847,10000.0,2025-05-14,1
CLM0014167,C0366849,V0366849,10000.0,2025-05-14,1
CLM0014168,C0366854,V0366854,10000.0,2025-05-14,1
CLM0014169,C0366855,V0366855,10000.0,2025-05-14,1
CLM0014170,C0366859,V0366859,10000.0,2025-05-14,1
CLM0014171,C0366861,V0366861,10000.0,2025-05-14,1
CLM0014172,C0366865,V0366865,10000.0,2025-05-14,1
CLM0014173,C0366870,V0366870,10000.0,2025-05-14,1
CLM0014174,C0366874,V0366874,10000.0,2025-05-14,1
CLM0014175,C0366876,V0366876,10000.0,2025-05-14,1
CLM0014176,C0366879,V0366879,10000.0,2025-05-14,1
CLM0014177,C0366880,V0366880,10000.0,2025-05-14,1
CLM0014178,C0366883,V0366883,10000.0,2025-05-14,1
CLM0014179,C0366885,V0366885,10000.0,2025-05-14,1
CLM0014180,C0366893,V0366893,10000.0,2025-05-14,1
CLM0014181,C0366904,V0366904,10000.0,2025-05-14,1
CLM0014182,C0366905,V0366905,10000.0,2025-05-14,1
CLM0014183,C0366907,V0366907,10000.0,2025-05-14,1
CLM0014184,C0366915,V0366915,10000.0,2025-05-14,1
CLM0014185,C0366918,V0366918,10000.0,2025-05-14,1
CLM0014186,C0366921,V0366921,10000.0,2025-05-14,1
CLM0014187,C0366922,V0366922,10000.0,2025-05-14,1
CLM0014188,C0366923,V0366923,10000.0,2025-05-14,1
CLM0014189,C0366925,V0366925,10000.0,2025-05-14,1
CLM0014190,C0366927,V0366927,10000.0,2025-05-14,1
CLM0014191,C0366935,V0366935,10000.0,2025-05-14,1
CLM0014192,C0366937,V0366937,10000.0,2025-05-14,1
CLM0014193,C0366945,V0366945,10000.0,2025-05-14,1
CLM0014194,C0366946,V0366946,10000.0,2025-05-14,1
CLM0014195,C0366947,V0366947,10000.0,2025-05-14,1
CLM0014196,C0366948,V0366948,10000.0,2025-05-14,1
CLM0014197,C0366951,V0366951,10000.0,2025-05-14,1
CLM0014198,C0366952,V0366952,10000.0,2025-05-14,1
CLM0014199,C0366958,V0366958,10000.0,2025-05-14,1
CLM0014200,C0366961,V0366961,10000.0,2025-05-14,1
CLM0014201,C0366963,V0366963,10000.0,2025-05-14,1
CLM0014202,C0366965,V0366965,10000.0,2025-05-14,1
CLM0014203,C0366973,V0366973,10000.0,2025-05-14,1
CLM0014204,C0366976,V0366976,10000.0,2025-05-14,1
CLM0014205,C0366982,V0366982,10000.0,2025-05-14,1
CLM0014206,C0366986,V0366986,10000.0,2025-05-14,1
CLM0014207,C0366987,V0366987,10000.0,2025-05-14,1
CLM0014208,C0366997,V0366997,10000.0,2025-05-14,1
CLM0014209,C0367002,V0367002,10000.0,2025-05-14,1
CLM0014210,C0367004,V0367004,10000.0,2025-05-14,1
CLM0014211,C0367005,V0367005,10000.0,2025-05-14,1
CLM0014212,C0367008,V0367008,10000.0,2025-05-14,1
CLM0014213,C0367009,V0367009,10000.0,2025-05-14,1
CLM0014214,C0367013,V0367013,10000.0,2025-05-14,1
CLM0014215,C0367015,V0367015,10000.0,2025-05-14,1
CLM0014216,C0367019,V0367019,10000.0,2025-05-14,1
CLM0014217,C0367026,V0367026,10000.0,2025-05-14,1
CLM0014218,C0367031,V0367031,10000.0,2025-05-14,1
CLM0014219,C0367034,V0367034,10000.0,2025-05-14,1
CLM0014220,C0367036,V0367036,10000.0,2025-05-14,1
CLM0014221,C0367049,V0367049,10000.0,2025-05-14,1
CLM0014222,C0367056,V0367056,10000.0,2025-05-14,1
CLM0014223,C0367060,V0367060,10000.0,2025-05-14,1
CLM0014224,C0367063,V0367063,10000.0,2025-05-14,1
CLM0014225,C0367064,V0367064,10000.0,2025-05-14,1
CLM0014226,C0367065,V0367065,10000.0,2025-05-14,1
CLM0014227,C0367067,V0367067,10000.0,2025-05-14,1
CLM0014228,C0367068,V0367068,10000.0,2025-05-14,1
CLM0014229,C0367071,V0367071,10000.0,2025-05-14,1
CLM0014230,C0367072,V0367072,10000.0,2025-05-14,1
CLM0014231,C0367074,V0367074,10000.0,2025-05-14,1
CLM0014232,C0367075,V0367075,10000.0,2025-05-14,1
CLM0014233,C0367086,V0367086,10000.0,2025-05-14,1
CLM0014234,C0367087,V0367087,10000.0,2025-05-14,1
CLM0014235,C0367090,V0367090,10000.0,2025-05-14,1
CLM0014236,C0367092,V0367092,10000.0,2025-05-14,1
CLM0014237,C0367093,V0367093,10000.0,2025-05-14,1
CLM0014238,C0367094,V0367094,10000.0,2025-05-14,1
CLM0014239,C0367096,V0367096,10000.0,2025-05-14,1
CLM0014240,C0367098,V0367098,10000.0,2025-05-14,1
CLM0014241,C0367099,V0367099,10000.0,2025-05-14,1
CLM0014242,C0367103,V0367103,10000.0,2025-05-14,1
CLM0014243,C0367104,V0367104,10000.0,2025-05-14,1
CLM0014244,C0367106,V0367106,10000.0,2025-05-14,1
CLM0014245,C0367112,V0367112,10000.0,2025-05-14,1
CLM0014246,C0367115,V0367115,10000.0,2025-05-14,1
CLM0014247,C0367119,V0367119,10000.0,2025-05-14,1
CLM0014248,C0367124,V0367124,10000.0,2025-05-14,1
CLM0014249,C0367125,V0367125,10000.0,2025-05-14,1
CLM0014250,C0367128,V0367128,10000.0,2025-05-14,1
CLM0014251,C0367134,V0367134,10000.0,2025-05-14,1
CLM0014252,C0367147,V0367147,10000.0,2025-05-14,1
CLM0014253,C0367149,V0367149,10000.0,2025-05-14,1
CLM0014254,C0367153,V0367153,10000.0,2025-05-14,1
CLM0014255,C0367156,V0367156,10000.0,2025-05-14,1
CLM0014256,C0367158,V0367158,10000.0,2025-05-14,1
CLM0014257,C0367159,V0367159,10000.0,2025-05-14,1
CLM0014258,C0367164,V0367164,10000.0,2025-05-14,1
CLM0014259,C0367166,V0367166,10000.0,2025-05-14,1
CLM0014260,C0367167,V0367167,10000.0,2025-05-14,1
CLM0014261,C0367171,V0367171,10000.0,2025-05-14,1
CLM0014262,C0367174,V0367174,10000.0,2025-05-14,1
CLM0014263,C0367175,V0367175,10000.0,2025-05-14,1
CLM0014264,C0367178,V0367178,10000.0,2025-05-14,1
CLM0014265,C0367179,V0367179,10000.0,2025-05-14,1
CLM0014266,C0367182,V0367182,10000.0,2025-05-14,1
CLM0014267,C0367185,V0367185,10000.0,2025-05-14,1
CLM0014268,C0367187,V0367187,10000.0,2025-05-14,1
CLM0014269,C0367189,V0367189,10000.0,2025-05-14,1
CLM0014270,C0367194,V0367194,10000.0,2025-05-14,1
CLM0014271,C0367196,V0367196,10000.0,2025-05-14,1
CLM0014272,C0367198,V0367198,10000.0,2025-05-14,1
CLM0014273,C0367200,V0367200,10000.0,2025-05-14,1
CLM0014274,C0367201,V0367201,10000.0,2025-05-14,1
CLM0014275,C0367203,V0367203,10000.0,2025-05-14,1
CLM0014276,C0367205,V0367205,10000.0,2025-05-14,1
CLM0014277,C0367206,V0367206,10000.0,2025-05-14,1
CLM0014278,C0367208,V0367208,10000.0,2025-05-14,1
CLM0014279,C0367209,V0367209,10000.0,2025-05-14,1
CLM0014280,C0367210,V0367210,10000.0,2025-05-14,1
CLM0014281,C0367211,V0367211,10000.0,2025-05-14,1
CLM0014282,C0367212,V0367212,10000.0,2025-05-14,1
CLM0014283,C0367213,V0367213,10000.0,2025-05-14,1
CLM0014284,C0367214,V0367214,10000.0,2025-05-14,1
CLM0014285,C0367216,V0367216,10000.0,2025-05-14,1
CLM0014286,C0367219,V0367219,10000.0,2025-05-14,1
CLM0014287,C0367220,V0367220,10000.0,2025-05-14,1
CLM0014288,C0367221,V0367221,10000.0,2025-05-14,1
CLM0014289,C0367226,V0367226,10000.0,2025-05-14,1
CLM0014290,C0367231,V0367231,10000.0,2025-05-14,1
CLM0014291,C0367239,V0367239,10000.0,2025-05-14,1
CLM0014292,C0367246,V0367246,10000.0,2025-05-14,1
CLM0014293,C0367250,V0367250,10000.0,2025-05-14,1
CLM0014294,C0367254,V0367254,10000.0,2025-05-14,1
CLM0014295,C0367255,V0367255,10000.0,2025-05-14,1
CLM0014296,C0367258,V0367258,10000.0,2025-05-14,1
CLM0014297,C0367264,V0367264,10000.0,2025-05-14,1
CLM0014298,C0367265,V0367265,10000.0,2025-05-14,1
CLM0014299,C0367269,V0367269,10000.0,2025-05-14,1
CLM0014300,C0367274,V0367274,10000.0,2025-05-14,1
CLM0014301,C0367275,V0367275,10000.0,2025-05-14,1
CLM0014302,C0367280,V0367280,10000.0,2025-05-14,1
CLM0014303,C0367283,V0367283,10000.0,2025-05-14,1
CLM0014304,C0367287,V0367287,10000.0,2025-05-14,1
CLM0014305,C0367290,V0367290,10000.0,2025-05-14,1
CLM0014306,C0367292,V0367292,10000.0,2025-05-14,1
CLM0014307,C0367296,V0367296,10000.0,2025-05-14,1
CLM0014308,C0367297,V0367297,10000.0,2025-05-14,1
CLM0014309,C0367301,V0367301,10000.0,2025-05-14,1
CLM0014310,C0367302,V0367302,10000.0,2025-05-14,1
CLM0014311,C0367305,V0367305,10000.0,2025-05-14,1
CLM0014312,C0367306,V0367306,10000.0,2025-05-14,1
CLM0014313,C0367307,V0367307,10000.0,2025-05-14,1
CLM0014314,C0367308,V0367308,10000.0,2025-05-14,1
CLM0014315,C0367309,V0367309,10000.0,2025-05-14,1
CLM0014316,C0367312,V0367312,10000.0,2025-05-14,1
CLM0014317,C0367321,V0367321,10000.0,2025-05-14,1
CLM0014318,C0367324,V0367324,10000.0,2025-05-14,1
CLM0014319,C0367327,V0367327,10000.0,2025-05-14,1
CLM0014320,C0367331,V0367331,10000.0,2025-05-14,1
CLM0014321,C0367334,V0367334,10000.0,2025-05-14,1
CLM0014322,C0367336,V0367336,10000.0,2025-05-14,1
CLM0014323,C0367344,V0367344,10000.0,2025-05-14,1
CLM0014324,C0367345,V0367345,10000.0,2025-05-14,1
CLM0014325,C0367347,V0367347,10000.0,2025-05-14,1
CLM0014326,C0367348,V0367348,10000.0,2025-05-14,1
CLM0014327,C0367349,V0367349,10000.0,2025-05-14,1
CLM0014328,C0367356,V0367356,10000.0,2025-05-14,1
CLM0014329,C0367358,V0367358,10000.0,2025-05-14,1
CLM0014330,C0367360,V0367360,10000.0,2025-05-14,1
CLM0014331,C0367362,V0367362,10000.0,2025-05-14,1
CLM0014332,C0367363,V0367363,10000.0,2025-05-14,1
CLM0014333,C0367365,V0367365,10000.0,2025-05-14,1
CLM0014334,C0367367,V0367367,10000.0,2025-05-14,1
CLM0014335,C0367368,V0367368,10000.0,2025-05-14,1
CLM0014336,C0367371,V0367371,10000.0,2025-05-14,1
CLM0014337,C0367375,V0367375,10000.0,2025-05-14,1
CLM0014338,C0367378,V0367378,10000.0,2025-05-14,1
CLM0014339,C0367380,V0367380,10000.0,2025-05-14,1
CLM0014340,C0367381,V0367381,10000.0,2025-05-14,1
CLM0014341,C0367382,V0367382,10000.0,2025-05-14,1
CLM0014342,C0367386,V0367386,10000.0,2025-05-14,1
CLM0014343,C0367387,V0367387,10000.0,2025-05-14,1
CLM0014344,C0367388,V0367388,10000.0,2025-05-14,1
CLM0014345,C0367390,V0367390,10000.0,2025-05-14,1
CLM0014346,C0367391,V0367391,10000.0,2025-05-14,1
CLM0014347,C0367392,V0367392,10000.0,2025-05-14,1
CLM0014348,C0367395,V0367395,10000.0,2025-05-14,1
CLM0014349,C0367398,V0367398,10000.0,2025-05-14,1
CLM0014350,C0367399,V0367399,10000.0,2025-05-14,1
CLM0014351,C0367403,V0367403,10000.0,2025-05-14,1
CLM0014352,C0367405,V0367405,10000.0,2025-05-14,1
CLM0014353,C0367409,V0367409,10000.0,2025-05-14,1
CLM0014354,C0367413,V0367413,10000.0,2025-05-14,1
CLM0014355,C0367416,V0367416,10000.0,2025-05-14,1
CLM0014356,C0367424,V0367424,10000.0,2025-05-14,1
CLM0014357,C0367428,V0367428,10000.0,2025-05-14,1
CLM0014358,C0367432,V0367432,10000.0,2025-05-14,1
CLM0014359,C0367434,V0367434,10000.0,2025-05-14,1
CLM0014360,C0367435,V0367435,10000.0,2025-05-14,1
CLM0014361,C0367436,V0367436,10000.0,2025-05-14,1
CLM0014362,C0367445,V0367445,10000.0,2025-05-14,1
CLM0014363,C0367450,V0367450,10000.0,2025-05-14,1
CLM0014364,C0367453,V0367453,10000.0,2025-05-14,1
CLM0014365,C0367454,V0367454,10000.0,2025-05-14,1
CLM0014366,C0367456,V0367456,10000.0,2025-05-14,1
CLM0014367,C0367463,V0367463,10000.0,2025-05-14,1
CLM0014368,C0367466,V0367466,10000.0,2025-05-14,1
CLM0014369,C0367479,V0367479,10000.0,2025-05-14,1
CLM0014370,C0367480,V0367480,10000.0,2025-05-14,1
CLM0014371,C0367483,V0367483,10000.0,2025-05-14,1
CLM0014372,C0367492,V0367492,10000.0,2025-05-14,1
CLM0014373,C0367505,V0367505,10000.0,2025-05-14,1
CLM0014374,C0367510,V0367510,10000.0,2025-05-14,1
CLM0014375,C0367513,V0367513,10000.0,2025-05-14,1
CLM0014376,C0367515,V0367515,10000.0,2025-05-14,1
CLM0014377,C0367517,V0367517,10000.0,2025-05-14,1
CLM0014378,C0367522,V0367522,10000.0,2025-05-14,1
CLM0014379,C0367526,V0367526,10000.0,2025-05-14,1
CLM0014380,C0367527,V0367527,10000.0,2025-05-14,1
CLM0014381,C0367529,V0367529,10000.0,2025-05-14,1
CLM0014382,C0367533,V0367533,10000.0,2025-05-14,1
CLM0014383,C0367536,V0367536,10000.0,2025-05-14,1
CLM0014384,C0367539,V0367539,10000.0,2025-05-14,1
CLM0014385,C0367548,V0367548,10000.0,2025-05-14,1
CLM0014386,C0367553,V0367553,10000.0,2025-05-14,1
CLM0014387,C0367554,V0367554,10000.0,2025-05-14,1
CLM0014388,C0367558,V0367558,10000.0,2025-05-14,1
CLM0014389,C0367559,V0367559,10000.0,2025-05-14,1
CLM0014390,C0367567,V0367567,10000.0,2025-05-14,1
CLM0014391,C0367569,V0367569,10000.0,2025-05-14,1
CLM0014392,C0367572,V0367572,10000.0,2025-05-14,1
CLM0014393,C0367573,V0367573,10000.0,2025-05-14,1
CLM0014394,C0367576,V0367576,10000.0,2025-05-14,1
CLM0014395,C0367579,V0367579,10000.0,2025-05-14,1
CLM0014396,C0367580,V0367580,10000.0,2025-05-14,1
CLM0014397,C0367582,V0367582,10000.0,2025-05-14,1
CLM0014398,C0367585,V0367585,10000.0,2025-05-14,1
CLM0014399,C0367591,V0367591,10000.0,2025-05-14,1
CLM0014400,C0367592,V0367592,10000.0,2025-05-14,1
CLM0014401,C0367594,V0367594,10000.0,2025-05-14,1
CLM0014402,C0367602,V0367602,10000.0,2025-05-14,1
CLM0014403,C0367607,V0367607,10000.0,2025-05-14,1
CLM0014404,C0367624,V0367624,10000.0,2025-05-14,1
CLM0014405,C0367627,V0367627,10000.0,2025-05-14,1
CLM0014406,C0367633,V0367633,10000.0,2025-05-14,1
CLM0014407,C0367634,V0367634,10000.0,2025-05-14,1
CLM0014408,C0367636,V0367636,10000.0,2025-05-14,1
CLM0014409,C0367640,V0367640,10000.0,2025-05-14,1
CLM0014410,C0367641,V0367641,10000.0,2025-05-14,1
CLM0014411,C0367642,V0367642,10000.0,2025-05-14,1
CLM0014412,C0367643,V0367643,10000.0,2025-05-14,1
CLM0014413,C0367645,V0367645,10000.0,2025-05-14,1
CLM0014414,C0367649,V0367649,10000.0,2025-05-14,1
CLM0014415,C0367651,V0367651,10000.0,2025-05-14,1
CLM0014416,C0367652,V0367652,10000.0,2025-05-14,1
CLM0014417,C0367656,V0367656,10000.0,2025-05-14,1
CLM0014418,C0367657,V0367657,10000.0,2025-05-14,1
CLM0014419,C0367660,V0367660,10000.0,2025-05-14,1
CLM0014420,C0367662,V0367662,10000.0,2025-05-14,1
CLM0014421,C0367664,V0367664,10000.0,2025-05-14,1
CLM0014422,C0367668,V0367668,10000.0,2025-05-14,1
CLM0014423,C0367675,V0367675,10000.0,2025-05-14,1
CLM0014424,C0367683,V0367683,10000.0,2025-05-14,1
CLM0014425,C0367687,V0367687,10000.0,2025-05-14,1
CLM0014426,C0367688,V0367688,10000.0,2025-05-14,1
CLM0014427,C0367689,V0367689,10000.0,2025-05-14,1
CLM0014428,C0367690,V0367690,10000.0,2025-05-14,1
CLM0014429,C0367692,V0367692,10000.0,2025-05-14,1
CLM0014430,C0367693,V0367693,10000.0,2025-05-14,1
CLM0014431,C0367696,V0367696,10000.0,2025-05-14,1
CLM0014432,C0367702,V0367702,10000.0,2025-05-14,1
CLM0014433,C0367703,V0367703,10000.0,2025-05-14,1
CLM0014434,C0367707,V0367707,10000.0,2025-05-14,1
CLM0014435,C0367709,V0367709,10000.0,2025-05-14,1
CLM0014436,C0367713,V0367713,10000.0,2025-05-14,1
CLM0014437,C0367714,V0367714,10000.0,2025-05-14,1
CLM0014438,C0367715,V0367715,10000.0,2025-05-14,1
CLM0014439,C0367717,V0367717,10000.0,2025-05-14,1
CLM0014440,C0367719,V0367719,10000.0,2025-05-14,1
CLM0014441,C0367723,V0367723,10000.0,2025-05-14,1
CLM0014442,C0367726,V0367726,10000.0,2025-05-14,1
CLM0014443,C0367727,V0367727,10000.0,2025-05-14,1
CLM0014444,C0367730,V0367730,10000.0,2025-05-14,1
CLM0014445,C0367736,V0367736,10000.0,2025-05-14,1
CLM0014446,C0367738,V0367738,10000.0,2025-05-14,1
CLM0014447,C0367739,V0367739,10000.0,2025-05-14,1
CLM0014448,C0367740,V0367740,10000.0,2025-05-14,1
CLM0014449,C0367744,V0367744,10000.0,2025-05-14,1
CLM0014450,C0367750,V0367750,10000.0,2025-05-14,1
CLM0014451,C0367751,V0367751,10000.0,2025-05-14,1
CLM0014452,C0367757,V0367757,10000.0,2025-05-14,1
CLM0014453,C0367761,V0367761,10000.0,2025-05-14,1
CLM0014454,C0367762,V0367762,10000.0,2025-05-14,1
CLM0014455,C0367766,V0367766,10000.0,2025-05-14,1
CLM0014456,C0367773,V0367773,10000.0,2025-05-14,1
CLM0014457,C0367776,V0367776,10000.0,2025-05-14,1
CLM0014458,C0367777,V0367777,10000.0,2025-05-14,1
CLM0014459,C0367779,V0367779,10000.0,2025-05-14,1
CLM0014460,C0367780,V0367780,10000.0,2025-05-14,1
CLM0014461,C0367782,V0367782,10000.0,2025-05-14,1
CLM0014462,C0367792,V0367792,10000.0,2025-05-14,1
CLM0014463,C0367794,V0367794,10000.0,2025-05-14,1
CLM0014464,C0367798,V0367798,10000.0,2025-05-14,1
CLM0014465,C0367800,V0367800,10000.0,2025-05-14,1
CLM0014466,C0367803,V0367803,10000.0,2025-05-14,1
CLM0014467,C0367806,V0367806,10000.0,2025-05-14,1
CLM0014468,C0367808,V0367808,10000.0,2025-05-14,1
CLM0014469,C0367815,V0367815,10000.0,2025-05-14,1
CLM0014470,C0367818,V0367818,10000.0,2025-05-14,1
CLM0014471,C0367829,V0367829,10000.0,2025-05-14,1
CLM0014472,C0367830,V0367830,10000.0,2025-05-14,1
CLM0014473,C0367832,V0367832,10000.0,2025-05-14,1
CLM0014474,C0367837,V0367837,10000.0,2025-05-14,1
CLM0014475,C0367838,V0367838,10000.0,2025-05-14,1
CLM0014476,C0367840,V0367840,10000.0,2025-05-14,1
CLM0014477,C0367842,V0367842,10000.0,2025-05-14,1
CLM0014478,C0367844,V0367844,10000.0,2025-05-14,1
CLM0014479,C0367847,V0367847,10000.0,2025-05-14,1
CLM0014480,C0367850,V0367850,10000.0,2025-05-14,1
CLM0014481,C0367851,V0367851,10000.0,2025-05-14,1
CLM0014482,C0367854,V0367854,10000.0,2025-05-14,1
CLM0014483,C0367855,V0367855,10000.0,2025-05-14,1
CLM0014484,C0367856,V0367856,10000.0,2025-05-14,1
CLM0014485,C0367857,V0367857,10000.0,2025-05-14,1
CLM0014486,C0367858,V0367858,10000.0,2025-05-14,1
CLM0014487,C0367862,V0367862,10000.0,2025-05-14,1
CLM0014488,C0367864,V0367864,10000.0,2025-05-14,1
CLM0014489,C0367865,V0367865,10000.0,2025-05-14,1
CLM0014490,C0367867,V0367867,10000.0,2025-05-14,1
CLM0014491,C0367869,V0367869,10000.0,2025-05-14,1
CLM0014492,C0367874,V0367874,10000.0,2025-05-14,1
CLM0014493,C0367875,V0367875,10000.0,2025-05-14,1
CLM0014494,C0367880,V0367880,10000.0,2025-05-14,1
CLM0014495,C0367882,V0367882,10000.0,2025-05-14,1
CLM0014496,C0367883,V0367883,10000.0,2025-05-14,1
CLM0014497,C0367885,V0367885,10000.0,2025-05-14,1
CLM0014498,C0367887,V0367887,10000.0,2025-05-14,1
CLM0014499,C0367888,V0367888,10000.0,2025-05-14,1
CLM0014500,C0367889,V0367889,10000.0,2025-05-14,1
CLM0014501,C0367892,V0367892,10000.0,2025-05-14,1
CLM0014502,C0367893,V0367893,10000.0,2025-05-14,1
CLM0014503,C0367894,V0367894,10000.0,2025-05-14,1
CLM0014504,C0367895,V0367895,10000.0,2025-05-14,1
CLM0014505,C0367899,V0367899,10000.0,2025-05-14,1
CLM0014506,C0367900,V0367900,10000.0,2025-05-14,1
CLM0014507,C0367905,V0367905,10000.0,2025-05-14,1
CLM0014508,C0367906,V0367906,10000.0,2025-05-14,1
CLM0014509,C0367908,V0367908,10000.0,2025-05-14,1
CLM0014510,C0367914,V0367914,10000.0,2025-05-14,1
CLM0014511,C0367916,V0367916,10000.0,2025-05-14,1
CLM0014512,C0367922,V0367922,10000.0,2025-05-14,1
CLM0014513,C0367924,V0367924,10000.0,2025-05-14,1
CLM0014514,C0367932,V0367932,10000.0,2025-05-14,1
